trip_index,station1,station2,distance,duration,node0,node1,node2
3651,189,1098,13.79,34.38,0,1,2
3652,189,1024,13.08,32.52,0,1,2
3653,189,1745,10.45,26.49,0,2,1
3654,189,1743,10.42,26.26,0,2,1
3655,189,262,10.24,25.7,0,2,1
3656,189,1019,10.36,26.02,0,2,1
3657,189,260,11.12,27.81,0,2,1
3658,189,1051,14.02,34.81,0,2,1
3659,189,1768,14.18,35.29,0,2,1
3660,189,1720,10.28,25.78,0,2,1
3661,189,296,11.13,27.55,0,1,2
3662,189,1737,10.81,27.19,0,2,1
3663,189,1721,11.76,29.41,0,2,1
3664,189,289,10.87,27.48,0,2,1
3665,189,1031,11.27,28.93,0,2,1
3666,189,1039,11.58,29.02,0,2,1
3667,189,1767,13.5,33.67,0,2,1
3668,189,247,11.27,28.37,0,2,1
3669,189,1038,11.6,27.9,0,2,1
3670,189,258,11.38,28.57,0,2,1
3671,189,249,12.28,30.79,0,2,1
3672,189,1744,15.7,39.08,0,2,1
3673,189,1050,12.21,30.59,0,2,1
3674,189,1821,12.05,30.55,0,2,1
3675,189,1748,14.61,36.45,0,2,1
3676,189,1809,16.21,40.6,0,2,1
3677,189,1749,11.93,30,0,2,1
3678,189,1823,13.91,34.88,0,2,1
3679,189,1763,12.07,30.06,0,2,1
3680,189,1102,13.53,33.76,0,1,2
3681,189,1025,13.95,34.87,0,2,1
3682,189,1092,14.22,35.61,0,2,1
3683,189,1765,13.5,34.17,0,2,1
3684,189,1753,13.84,32.26,0,1,2
3685,189,349,13.22,32.4,0,2,1
3686,189,1093,14.06,34.14,0,2,1
3687,189,1808,15.21,37.95,0,2,1
3688,189,1738,14.55,35.82,0,2,1
3689,189,1752,14.55,32.52,0,2,1
3690,189,1757,18.01,43.09,0,2,1
3691,189,1756,14.91,33.77,0,1,2
3692,189,1055,15.07,37.05,0,2,1
3693,189,1754,15.76,38.54,0,2,1
3694,189,1764,16.11,35.13,0,2,1
3695,189,1799,16.18,38.6,0,2,1
3696,189,1770,17.05,40.15,0,2,1
3697,189,1766,18.34,43.07,0,2,1
3698,189,1725,19.41,43.7,0,2,1
3699,189,1747,19.7,44.39,0,2,1
3700,189,1815,27.68,54.31,0,1,2
3701,189,1722,24.54,50.92,0,2,1
3702,189,1807,24.5,47.74,0,2,1
3703,189,1822,30.06,54.36,0,1,2
3704,189,1859,29.85,57.3,0,2,1
3705,189,1819,44.78,58.4,0,1,2
3706,189,1820,47.28,63.21,0,1,2
3707,189,1860,32.89,60.56,0,2,1
3708,189,1864,37.09,61.58,0,2,1
3709,189,1865,35.89,58.21,0,2,1
3710,189,1870,35.67,57.7,0,2,1
3711,189,1871,39.39,62.87,0,2,1
3712,189,1866,37.41,61.87,0,2,1
3713,189,1874,41.97,64.14,0,2,1
3714,189,1868,43.8,65.37,0,2,1
3715,189,1869,42.73,62.95,0,2,1
3716,189,1877,38.72,65.74,0,2,1
3717,183,259,9.65,24.41,0,2,1
3718,183,1098,13.62,33.64,0,1,2
3719,183,1024,12.9,31.79,0,1,2
3720,183,1745,9.9,24.87,0,2,1
3721,183,1743,9.88,24.65,0,2,1
3722,183,262,9.7,24.09,0,2,1
3723,183,1019,10.19,25.34,0,2,1
3724,183,260,10.94,27.13,0,2,1
3725,183,1051,13.78,34.08,0,1,2
3726,183,1768,14.01,34.61,0,2,1
3727,183,1720,9.74,24.16,0,2,1
3728,183,296,10.96,26.82,0,1,2
3729,183,1737,10.27,25.58,0,2,1
3730,183,1721,11.58,28.73,0,2,1
3731,183,289,10.33,25.86,0,2,1
3732,183,1031,10.99,27.16,0,1,2
3733,183,1039,11.41,28.34,0,2,1
3734,183,1767,13.33,32.99,0,2,1
3735,183,247,10.72,26.75,0,2,1
3736,183,1038,11.06,26.22,0,1,2
3737,183,258,10.84,26.95,0,2,1
3738,183,249,12.11,30.1,0,2,1
3739,183,1744,15.52,38.4,0,2,1
3740,183,1050,12.04,29.91,0,2,1
3741,183,1821,11.48,29.17,0,2,1
3742,183,1748,14.44,35.77,0,2,1
3743,183,1809,16.04,39.91,0,2,1
3744,183,1749,11.38,28.38,0,2,1
3745,183,1823,13.74,34.2,0,2,1
3746,183,1763,11.53,28.44,0,2,1
3747,183,1102,13.36,33.02,0,1,2
3748,183,1025,13.78,34.19,0,2,1
3749,183,1092,14.05,34.93,0,2,1
3750,183,1765,13.33,33.49,0,2,1
3751,183,1753,13.3,30.46,0,1,2
3752,183,349,12.67,30.78,0,2,1
3753,183,1093,13.89,33.46,0,2,1
3754,183,1808,15.04,37.26,0,2,1
3755,183,1738,14.37,35.14,0,2,1
3756,183,1752,14.01,30.9,0,2,1
3757,183,1757,17.83,42.41,0,2,1
3758,183,1756,14.36,31.97,0,1,2
3759,183,1055,14.9,36.37,0,2,1
3760,183,1754,15.58,37.86,0,2,1
3761,183,1764,15.6,33.37,0,1,2
3762,183,1799,16,37.92,0,2,1
3763,183,1770,16.88,39.47,0,2,1
3764,183,1766,18.17,42.39,0,2,1
3765,183,1725,19.24,43.02,0,2,1
3766,183,1747,19.52,43.71,0,2,1
3767,183,1815,27.5,53.57,0,1,2
3768,183,1722,23.99,49.3,0,2,1
3769,183,1807,23.95,46.12,0,2,1
3770,183,1822,29.89,53.62,0,1,2
3771,183,1859,29.75,56.6,0,1,2
3772,183,1819,44.61,57.66,0,1,2
3773,183,1820,47.11,62.47,0,1,2
3774,183,1860,32.72,59.88,0,2,1
3775,183,1864,36.55,59.96,0,2,1
3776,183,1865,35.34,56.6,0,2,1
3777,183,1870,35.13,56.09,0,2,1
3778,183,1871,38.85,61.25,0,2,1
3779,183,1866,36.86,60.26,0,2,1
3780,183,1874,41.42,62.52,0,2,1
3781,183,1868,43.25,63.76,0,2,1
3782,183,1869,42.19,61.33,0,2,1
3783,183,1877,38.18,64.12,0,2,1
3784,259,1098,13.21,33.52,0,1,2
3785,259,1024,12.72,31.92,0,1,2
3786,259,1745,9.29,23.69,0,2,1
3787,259,1743,9.27,23.46,0,2,1
3788,259,262,9.09,22.9,0,2,1
3789,259,1019,10.34,25.99,0,1,2
3790,259,260,11.04,27.94,0,1,2
3791,259,1051,13.59,34.21,0,1,2
3792,259,1768,13.96,35.02,0,1,2
3793,259,1720,9.13,22.98,0,2,1
3794,259,296,11.01,27.69,0,1,2
3795,259,1737,9.57,24.28,0,1,2
3796,259,1721,11.6,29.27,0,1,2
3797,259,289,9.85,24.48,0,1,2
3798,259,1031,10.15,25.62,0,1,2
3799,259,1039,11.22,27.96,0,1,2
3800,259,1767,13.28,33.4,0,1,2
3801,259,247,10.17,25.28,0,1,2
3802,259,1038,10.22,24.69,0,1,2
3803,259,258,10.14,25.53,0,1,2
3804,259,249,12.12,30.47,0,1,2
3805,259,1744,15.48,38.81,0,1,2
3806,259,1050,11.78,29.74,0,1,2
3807,259,1821,11.05,27.96,0,1,2
3808,259,1748,14.39,36.18,0,1,2
3809,259,1809,15.99,40.33,0,1,2
3810,259,1749,10.77,27.2,0,2,1
3811,259,1823,13.75,34.57,0,1,2
3812,259,1763,10.92,27.26,0,2,1
3813,259,1102,12.8,32.44,0,1,2
3814,259,1025,13.79,34.56,0,1,2
3815,259,1092,13.88,34.57,0,1,2
3816,259,1765,13.17,33.22,0,1,2
3817,259,1753,12.46,28.92,0,1,2
3818,259,349,12.06,29.6,0,2,1
3819,259,1093,13.16,32.41,0,2,1
3820,259,1808,14.97,37.54,0,1,2
3821,259,1738,14.23,34.96,0,1,2
3822,259,1752,13.28,29.41,0,1,2
3823,259,1757,17.79,42.82,0,1,2
3824,259,1756,13.52,30.43,0,1,2
3825,259,1055,14.75,36.19,0,1,2
3826,259,1754,15.44,37.68,0,1,2
3827,259,1764,14.76,31.84,0,1,2
3828,259,1799,15.86,37.73,0,1,2
3829,259,1770,16.74,39.29,0,1,2
3830,259,1766,18.03,42.2,0,1,2
3831,259,1725,21.41,42.78,0,1,2
3832,259,1747,21.44,43.16,0,1,2
3833,259,1815,27.24,53.73,0,1,2
3834,259,1722,23.26,47.89,0,1,2
3835,259,1807,24.22,44.88,0,1,2
3836,259,1822,29.62,53.78,0,1,2
3837,259,1859,29.47,56.59,0,1,2
3838,259,1819,44.34,57.82,0,1,2
3839,259,1820,46.84,62.62,0,1,2
3840,259,1860,32.2,59.31,0,1,2
3841,259,1864,35.84,58.54,0,1,2
3842,259,1865,34.63,55.18,0,1,2
3843,259,1870,34.42,54.67,0,1,2
3844,259,1871,38.14,59.83,0,1,2
3845,259,1866,36.15,58.84,0,1,2
3846,259,1874,40.71,61.1,0,1,2
3847,259,1868,42.54,62.34,0,1,2
3848,259,1869,41.48,59.91,0,1,2
3849,259,1877,37.47,62.7,0,1,2
3850,1098,1024,12.78,31.62,0,1,2
3851,1098,1745,13.64,34,0,2,1
3852,1098,1743,13.61,33.81,0,2,1
3853,1098,262,13.43,33.25,0,2,1
3854,1098,1019,12.75,31.77,0,2,1
3855,1098,260,12.95,32.14,0,1,2
3856,1098,1051,13.17,32.7,0,1,2
3857,1098,1768,13.26,33.05,0,2,1
3858,1098,1720,13.48,33.33,0,2,1
3859,1098,296,12.94,32.31,0,2,1
3860,1098,1737,14.01,34.74,0,2,1
3861,1098,1721,12.84,32.07,0,2,1
3862,1098,289,13.22,33.08,0,2,1
3863,1098,1031,13.09,33.05,0,2,1
3864,1098,1039,13.03,32.28,0,2,1
3865,1098,1767,13.89,34.65,0,2,1
3866,1098,247,13.03,32.28,0,2,1
3867,1098,1038,14.79,35.45,0,2,1
3868,1098,258,14.15,35.11,0,2,1
3869,1098,249,13.78,34.04,0,1,2
3870,1098,1744,15.4,38.37,0,2,1
3871,1098,1050,13.66,33.93,0,2,1
3872,1098,1821,13.74,34.45,0,2,1
3873,1098,1748,14.58,36.48,0,2,1
3874,1098,1809,15.91,39.89,0,2,1
3875,1098,1749,14.21,35.27,0,2,1
3876,1098,1823,15.2,38.04,0,2,1
3877,1098,1763,14.57,36.04,0,2,1
3878,1098,1102,14.92,36.96,0,1,2
3879,1098,1025,15.13,37.84,0,2,1
3880,1098,1092,15.67,38.96,0,2,1
3881,1098,1765,14.95,37.51,0,2,1
3882,1098,1753,16.07,37.58,0,2,1
3883,1098,349,15.01,36.45,0,2,1
3884,1098,1093,15.51,37.48,0,2,1
3885,1098,1808,16.39,40.91,0,2,1
3886,1098,1738,15.99,39.16,0,2,1
3887,1098,1752,16.56,37.05,0,2,1
3888,1098,1757,17.98,43.13,0,2,1
3889,1098,1756,16.99,38.34,0,2,1
3890,1098,1055,16.52,40.4,0,2,1
3891,1098,1754,17.2,41.88,0,2,1
3892,1098,1764,18.06,39.29,0,2,1
3893,1098,1799,17.63,41.94,0,2,1
3894,1098,1770,18.5,43.49,0,2,1
3895,1098,1766,19.79,46.41,0,2,1
3896,1098,1725,20.86,47.04,0,2,1
3897,1098,1747,23.56,47.69,0,1,2
3898,1098,1815,28.75,56.43,0,2,1
3899,1098,1722,25.99,54.69,0,2,1
3900,1098,1807,25.95,51.51,0,2,1
3901,1098,1822,31.63,56.82,0,1,2
3902,1098,1859,31.33,59.3,0,2,1
3903,1098,1819,46.35,60.85,0,1,2
3904,1098,1820,48.85,65.66,0,1,2
3905,1098,1860,34.32,63.83,0,1,2
3906,1098,1864,38.54,65.35,0,2,1
3907,1098,1865,37.34,61.98,0,2,1
3908,1098,1870,37.12,61.47,0,2,1
3909,1098,1871,40.84,66.64,0,2,1
3910,1098,1866,38.86,65.64,0,2,1
3911,1098,1874,43.42,67.91,0,2,1
3912,1098,1868,45.25,69.14,0,2,1
3913,1098,1869,44.18,66.72,0,2,1
3914,1098,1877,40.17,69.51,0,2,1
3915,1024,1745,12.92,32.14,0,2,1
3916,1024,1743,12.9,31.95,0,2,1
3917,1024,262,12.72,31.39,0,2,1
3918,1024,1019,12.03,29.91,0,2,1
3919,1024,260,12.23,30.3,0,1,2
3920,1024,1051,12.93,32.15,0,1,2
3921,1024,1768,13.44,33.42,0,2,1
3922,1024,1720,12.76,31.47,0,2,1
3923,1024,296,12.22,30.46,0,2,1
3924,1024,1737,13.29,32.88,0,2,1
3925,1024,1721,12.13,30.21,0,2,1
3926,1024,289,12.5,31.22,0,2,1
3927,1024,1031,12.38,31.19,0,2,1
3928,1024,1039,12.31,30.42,0,2,1
3929,1024,1767,13.67,33.73,0,1,2
3930,1024,247,12.31,30.42,0,2,1
3931,1024,1038,14.08,33.59,0,2,1
3932,1024,258,13.44,33.25,0,2,1
3933,1024,249,13.07,32.2,0,1,2
3934,1024,1744,15.57,38.74,0,2,1
3935,1024,1050,12.95,32.08,0,2,1
3936,1024,1821,13.03,32.59,0,2,1
3937,1024,1748,14.78,36.51,0,1,2
3938,1024,1809,16.09,40.26,0,2,1
3939,1024,1749,13.49,33.41,0,2,1
3940,1024,1823,14.7,36.3,0,1,2
3941,1024,1763,13.86,34.18,0,2,1
3942,1024,1102,14.21,35.12,0,1,2
3943,1024,1025,14.74,36.29,0,1,2
3944,1024,1092,14.95,37.1,0,2,1
3945,1024,1765,14.24,35.65,0,2,1
3946,1024,1753,15.35,35.72,0,2,1
3947,1024,349,14.3,34.6,0,2,1
3948,1024,1093,14.79,35.62,0,2,1
3949,1024,1808,16,39.36,0,1,2
3950,1024,1738,15.28,37.31,0,2,1
3951,1024,1752,15.85,35.19,0,2,1
3952,1024,1757,18.17,43.15,0,1,2
3953,1024,1756,16.27,36.49,0,2,1
3954,1024,1055,15.8,38.54,0,2,1
3955,1024,1754,16.49,40.03,0,2,1
3956,1024,1764,17.35,37.43,0,2,1
3957,1024,1799,16.91,40.08,0,2,1
3958,1024,1770,17.78,41.64,0,2,1
3959,1024,1766,19.07,44.55,0,2,1
3960,1024,1725,20.14,45.18,0,2,1
3961,1024,1747,22.85,45.85,0,1,2
3962,1024,1815,28.27,55.55,0,1,2
3963,1024,1722,25.27,52.83,0,2,1
3964,1024,1807,25.23,49.65,0,2,1
3965,1024,1822,30.65,55.6,0,1,2
3966,1024,1859,30.51,58.58,0,1,2
3967,1024,1819,45.37,59.64,0,1,2
3968,1024,1820,47.87,64.45,0,1,2
3969,1024,1860,33.6,61.99,0,1,2
3970,1024,1864,37.83,63.49,0,2,1
3971,1024,1865,36.62,60.13,0,2,1
3972,1024,1870,36.41,59.62,0,2,1
3973,1024,1871,40.12,64.78,0,2,1
3974,1024,1866,38.14,63.79,0,2,1
3975,1024,1874,42.7,66.05,0,2,1
3976,1024,1868,44.53,67.28,0,2,1
3977,1024,1869,43.47,64.86,0,2,1
3978,1024,1877,39.46,67.65,0,2,1
3979,1745,1743,8.22,20.51,0,1,2
3980,1745,262,8.04,19.84,0,1,2
3981,1745,1019,10.92,27.61,0,2,1
3982,1745,260,11.41,28.58,0,1,2
3983,1745,1051,13.79,34.43,0,1,2
3984,1745,1768,14.17,35.24,0,1,2
3985,1745,1720,8.03,19.88,0,1,2
3986,1745,296,11.26,28.15,0,1,2
3987,1745,1737,8.46,21.04,0,1,2
3988,1745,1721,11.8,29.49,0,1,2
3989,1745,289,10.1,24.88,0,1,2
3990,1745,1031,10.18,25.47,0,1,2
3991,1745,1039,11.42,28.19,0,1,2
3992,1745,1767,13.49,33.62,0,1,2
3993,1745,247,10.18,24.91,0,1,2
3994,1745,1038,9.11,21.45,0,1,2
3995,1745,258,9.23,22.83,0,1,2
3996,1745,249,12.32,30.7,0,1,2
3997,1745,1744,15.68,39.03,0,1,2
3998,1745,1050,11.98,29.96,0,1,2
3999,1745,1821,10.94,27.33,0,1,2
4000,1745,1748,14.6,36.4,0,1,2
4001,1745,1809,16.19,40.55,0,1,2
4002,1745,1749,10.09,25.28,0,1,2
4003,1745,1823,13.95,34.79,0,1,2
4004,1745,1763,10.23,25.33,0,1,2
4005,1745,1102,13.01,32.66,0,1,2
4006,1745,1025,13.99,34.78,0,1,2
4007,1745,1092,14.08,34.8,0,1,2
4008,1745,1765,13.09,32.84,0,1,2
4009,1745,1753,11.72,26.7,0,1,2
4010,1745,349,11.48,27.86,0,1,2
4011,1745,1093,13.16,31.13,0,1,2
4012,1745,1808,15.17,37.76,0,1,2
4013,1745,1738,14.09,34.46,0,1,2
4014,1745,1752,12.54,27.19,0,1,2
4015,1745,1757,17.99,43.04,0,1,2
4016,1745,1756,12.78,28.21,0,1,2
4017,1745,1055,14.62,35.69,0,1,2
4018,1745,1754,15.3,37.18,0,1,2
4019,1745,1764,14.02,29.62,0,1,2
4020,1745,1799,15.73,37.23,0,1,2
4021,1745,1770,16.6,38.79,0,1,2
4022,1745,1766,17.89,41.7,0,1,2
4023,1745,1725,21.28,42.28,0,1,2
4024,1745,1747,21.31,42.66,0,1,2
4025,1745,1815,27.44,53.27,0,1,2
4026,1745,1722,22.52,45.67,0,1,2
4027,1745,1807,23.48,42.67,0,1,2
4028,1745,1822,29.82,53.33,0,1,2
4029,1745,1859,30.51,55.09,0,1,2
4030,1745,1819,44.55,57.36,0,1,2
4031,1745,1820,47.05,62.17,0,1,2
4032,1745,1860,33.24,57.81,0,1,2
4033,1745,1864,35.1,56.32,0,1,2
4034,1745,1865,33.89,52.96,0,1,2
4035,1745,1870,33.68,52.45,0,1,2
4036,1745,1871,37.4,57.61,0,1,2
4037,1745,1866,35.41,56.62,0,1,2
4038,1745,1874,39.97,58.88,0,1,2
4039,1745,1868,41.8,60.12,0,1,2
4040,1745,1869,40.74,57.69,0,1,2
4041,1745,1877,36.73,60.48,0,1,2
4042,1743,262,6.73,16.48,0,1,2
4043,1743,1019,10.95,27.13,0,1,2
4044,1743,260,11.38,28.36,0,1,2
4045,1743,1051,13.77,34.24,0,1,2
4046,1743,1768,14.14,35.05,0,1,2
4047,1743,1720,7.66,18.91,0,1,2
4048,1743,296,11.23,27.93,0,1,2
4049,1743,1737,7.66,18.92,0,1,2
4050,1743,1721,11.78,29.3,0,1,2
4051,1743,289,10.07,24.71,0,1,2
4052,1743,1031,10.15,25.28,0,1,2
4053,1743,1039,11.4,28,0,1,2
4054,1743,1767,13.46,33.43,0,1,2
4055,1743,247,10.15,24.72,0,1,2
4056,1743,1038,8.31,19.33,0,1,2
4057,1743,258,8.86,21.75,0,1,2
4058,1743,249,12.3,30.51,0,1,2
4059,1743,1744,15.66,38.84,0,1,2
4060,1743,1050,11.96,29.78,0,1,2
4061,1743,1821,11,27.13,0,1,2
4062,1743,1748,14.57,36.21,0,1,2
4063,1743,1809,16.17,40.36,0,1,2
4064,1743,1749,9.73,24.19,0,1,2
4065,1743,1823,13.93,34.61,0,1,2
4066,1743,1763,9.87,24.25,0,1,2
4067,1743,1102,12.98,32.47,0,1,2
4068,1743,1025,13.97,34.6,0,1,2
4069,1743,1092,14.06,34.61,0,1,2
4070,1743,1765,13.15,32.63,0,1,2
4071,1743,1753,11.36,25.62,0,1,2
4072,1743,349,11.12,26.77,0,1,2
4073,1743,1093,12.79,30.05,0,1,2
4074,1743,1808,15.15,37.57,0,1,2
4075,1743,1738,14.15,34.25,0,1,2
4076,1743,1752,12.18,26.1,0,1,2
4077,1743,1757,17.97,42.85,0,1,2
4078,1743,1756,12.42,27.13,0,1,2
4079,1743,1055,14.68,35.48,0,1,2
4080,1743,1754,15.36,36.97,0,1,2
4081,1743,1764,13.66,28.54,0,1,2
4082,1743,1799,15.83,36.61,0,1,2
4083,1743,1770,16.7,38.16,0,1,2
4084,1743,1766,17.99,41.08,0,1,2
4085,1743,1725,21.38,41.66,0,1,2
4086,1743,1747,21.41,42.04,0,1,2
4087,1743,1815,27.5,53.07,0,1,2
4088,1743,1722,21.96,44.41,0,1,2
4089,1743,1807,23.11,41.58,0,1,2
4090,1743,1822,29.88,53.12,0,1,2
4091,1743,1859,30.14,54,0,1,2
4092,1743,1819,44.61,57.16,0,1,2
4093,1743,1820,47.11,61.97,0,1,2
4094,1743,1860,32.87,56.72,0,1,2
4095,1743,1864,34.74,55.24,0,1,2
4096,1743,1865,33.53,51.87,0,1,2
4097,1743,1870,33.32,51.36,0,1,2
4098,1743,1871,37.03,56.53,0,1,2
4099,1743,1866,35.05,55.53,0,1,2
4100,1743,1874,39.61,57.8,0,1,2
4101,1743,1868,41.44,59.03,0,1,2
4102,1743,1869,40.38,56.61,0,1,2
4103,1743,1877,36.36,59.4,0,1,2
4104,262,1019,10.58,26.53,0,2,1
4105,262,260,11.2,27.8,0,1,2
4106,262,1051,13.59,33.68,0,1,2
4107,262,1768,13.96,34.49,0,1,2
4108,262,1720,7.48,18.35,0,1,2
4109,262,296,11.05,27.37,0,1,2
4110,262,1737,7.48,18.36,0,1,2
4111,262,1721,11.6,28.74,0,1,2
4112,262,289,9.89,24.15,0,1,2
4113,262,1031,9.98,24.72,0,1,2
4114,262,1039,11.22,27.44,0,1,2
4115,262,1767,13.28,32.87,0,1,2
4116,262,247,9.97,24.16,0,1,2
4117,262,1038,8.13,18.77,0,1,2
4118,262,258,8.68,21.19,0,1,2
4119,262,249,12.12,29.95,0,1,2
4120,262,1744,15.48,38.28,0,1,2
4121,262,1050,11.78,29.22,0,1,2
4122,262,1821,10.82,26.57,0,1,2
4123,262,1748,14.39,35.65,0,1,2
4124,262,1809,15.99,39.8,0,1,2
4125,262,1749,9.55,23.63,0,1,2
4126,262,1823,13.75,34.05,0,1,2
4127,262,1763,9.69,23.69,0,1,2
4128,262,1102,12.8,31.91,0,1,2
4129,262,1025,13.79,34.04,0,1,2
4130,262,1092,13.88,34.05,0,1,2
4131,262,1765,12.98,32.07,0,1,2
4132,262,1753,11.18,25.06,0,1,2
4133,262,349,10.94,26.21,0,1,2
4134,262,1093,12.61,29.49,0,1,2
4135,262,1808,14.86,36.92,0,2,1
4136,262,1738,13.97,33.69,0,1,2
4137,262,1752,12,25.54,0,1,2
4138,262,1757,17.79,42.29,0,1,2
4139,262,1756,12.24,26.57,0,1,2
4140,262,1055,14.5,34.92,0,1,2
4141,262,1754,15.18,36.41,0,1,2
4142,262,1764,13.48,27.98,0,1,2
4143,262,1799,15.65,36.05,0,1,2
4144,262,1770,16.52,37.6,0,1,2
4145,262,1766,17.81,40.52,0,1,2
4146,262,1725,21.2,41.1,0,1,2
4147,262,1747,21.23,41.48,0,1,2
4148,262,1815,27.32,52.51,0,1,2
4149,262,1722,21.78,43.85,0,1,2
4150,262,1807,22.93,41.02,0,1,2
4151,262,1822,29.71,52.56,0,1,2
4152,262,1859,29.96,53.44,0,1,2
4153,262,1819,44.43,56.6,0,1,2
4154,262,1820,46.93,61.41,0,1,2
4155,262,1860,32.69,56.16,0,1,2
4156,262,1864,34.56,54.68,0,1,2
4157,262,1865,33.35,51.31,0,1,2
4158,262,1870,33.14,50.8,0,1,2
4159,262,1871,36.85,55.97,0,1,2
4160,262,1866,34.87,54.97,0,1,2
4161,262,1874,39.43,57.24,0,1,2
4162,262,1868,41.26,58.47,0,1,2
4163,262,1869,40.2,56.05,0,1,2
4164,262,1877,36.19,58.84,0,1,2
4165,1019,260,10.52,26.11,0,1,2
4166,1019,1051,12.9,32.2,0,1,2
4167,1019,1768,13.33,33.04,0,1,2
4168,1019,1720,10.56,26.57,0,1,2
4169,1019,296,10.28,25.37,0,1,2
4170,1019,1737,11,27.73,0,1,2
4171,1019,1721,10.91,27.16,0,1,2
4172,1019,289,10.73,26.76,0,2,1
4173,1019,1031,10.6,26.73,0,2,1
4174,1019,1039,10.78,26.61,0,2,1
4175,1019,1767,12.65,31.42,0,1,2
4176,1019,247,10.54,25.97,0,2,1
4177,1019,1038,11.65,28.14,0,1,2
4178,1019,258,11.66,28.8,0,2,1
4179,1019,249,11.49,28.37,0,1,2
4180,1019,1744,14.84,36.83,0,1,2
4181,1019,1050,11.42,28.18,0,1,2
4182,1019,1821,11.25,28.14,0,2,1
4183,1019,1748,13.76,34.2,0,1,2
4184,1019,1809,15.36,38.35,0,1,2
4185,1019,1749,11.72,28.96,0,2,1
4186,1019,1823,13.11,32.47,0,1,2
4187,1019,1763,12.08,29.73,0,2,1
4188,1019,1102,12.54,31.17,0,1,2
4189,1019,1025,13.15,32.46,0,1,2
4190,1019,1092,13.42,33.2,0,2,1
4191,1019,1765,12.71,31.76,0,2,1
4192,1019,1753,13.58,31.27,0,2,1
4193,1019,349,12.52,30.14,0,2,1
4194,1019,1093,13.26,31.73,0,2,1
4195,1019,1808,14.42,35.53,0,1,2
4196,1019,1738,13.75,33.41,0,2,1
4197,1019,1752,14.07,30.73,0,2,1
4198,1019,1757,17.16,40.84,0,1,2
4199,1019,1756,14.5,32.03,0,2,1
4200,1019,1055,14.27,34.64,0,2,1
4201,1019,1754,14.96,36.13,0,2,1
4202,1019,1764,15.92,33.27,0,2,1
4203,1019,1799,15.38,36.19,0,2,1
4204,1019,1770,16.26,37.74,0,2,1
4205,1019,1766,17.54,40.66,0,2,1
4206,1019,1725,18.61,41.29,0,2,1
4207,1019,1747,21.18,41.9,0,1,2
4208,1019,1815,26.69,51.72,0,1,2
4209,1019,1722,23.84,48.66,0,2,1
4210,1019,1807,23.81,45.49,0,2,1
4211,1019,1822,29.07,51.77,0,1,2
4212,1019,1859,28.93,54.75,0,1,2
4213,1019,1819,43.79,55.81,0,1,2
4214,1019,1820,46.29,60.62,0,1,2
4215,1019,1860,31.93,58.04,0,1,2
4216,1019,1864,36.4,59.32,0,2,1
4217,1019,1865,35.19,55.96,0,2,1
4218,1019,1870,34.98,55.45,0,2,1
4219,1019,1871,38.7,60.61,0,2,1
4220,1019,1866,36.72,59.62,0,2,1
4221,1019,1874,41.27,61.88,0,2,1
4222,1019,1868,43.1,63.12,0,2,1
4223,1019,1869,42.04,60.69,0,2,1
4224,1019,1877,38.03,63.48,0,2,1
4225,260,1051,13.16,32.56,0,2,1
4226,260,1768,13.33,33.04,0,2,1
4227,260,1720,11.25,27.87,0,2,1
4228,260,296,10.71,26.65,0,2,1
4229,260,1737,11.78,29.29,0,2,1
4230,260,1721,10.91,27.16,0,2,1
4231,260,289,11.28,28.52,0,2,1
4232,260,1031,11.16,28.49,0,2,1
4233,260,1039,11.2,27.77,0,2,1
4234,260,1767,12.65,31.42,0,2,1
4235,260,247,11.09,27.73,0,2,1
4236,260,1038,12.41,29.93,0,1,2
4237,260,258,12.22,30.56,0,2,1
4238,260,249,11.9,29.62,0,2,1
4239,260,1744,14.84,36.83,0,2,1
4240,260,1050,11.83,29.43,0,2,1
4241,260,1821,11.81,29.9,0,2,1
4242,260,1748,13.76,34.2,0,2,1
4243,260,1809,15.36,38.35,0,2,1
4244,260,1749,12.27,30.72,0,2,1
4245,260,1823,13.53,33.72,0,2,1
4246,260,1763,12.64,31.49,0,2,1
4247,260,1102,12.99,32.54,0,1,2
4248,260,1025,13.56,33.71,0,2,1
4249,260,1092,13.83,34.45,0,2,1
4250,260,1765,13.12,33,0,2,1
4251,260,1753,14.13,33.03,0,2,1
4252,260,349,13.08,31.9,0,2,1
4253,260,1093,13.67,32.97,0,2,1
4254,260,1808,14.83,36.78,0,2,1
4255,260,1738,14.16,34.66,0,2,1
4256,260,1752,14.63,32.49,0,2,1
4257,260,1757,17.16,40.84,0,2,1
4258,260,1756,15.05,33.79,0,2,1
4259,260,1055,14.68,35.89,0,2,1
4260,260,1754,15.37,37.38,0,2,1
4261,260,1764,16.23,34.78,0,2,1
4262,260,1799,15.79,37.43,0,2,1
4263,260,1770,16.67,38.99,0,2,1
4264,260,1766,17.95,41.9,0,2,1
4265,260,1725,19.03,42.53,0,2,1
4266,260,1747,19.31,43.23,0,2,1
4267,260,1815,27.11,53.03,0,1,2
4268,260,1722,24.15,50.18,0,2,1
4269,260,1807,24.11,47,0,2,1
4270,260,1822,29.49,53.08,0,1,2
4271,260,1859,29.35,56.06,0,1,2
4272,260,1819,44.21,57.12,0,1,2
4273,260,1820,46.71,61.93,0,1,2
4274,260,1860,32.51,59.4,0,2,1
4275,260,1864,36.71,60.84,0,2,1
