,start_station_id,end_station_id,start_station_name,end_station_name,start_station_latitude,start_station_longitude,end_station_latitude,end_station_longitude,count
813,259,1738,St Andrew Square,Wester Coates Terrace,55.95490573198223,-3.192443756949956,55.94564841884954,-3.231847150914064,1
3902,1807,1737,Gamekeeper's Road,Inverleith Row,55.96944274609889,-3.3072587984723745,55.96411787988959,-3.202094747416368,1
4279,1823,1754,Boroughmuir,Murrayfield Tram,55.94007146917616,-3.2153358406880836,55.94191081116495,-3.2378003138226177,1
3862,1799,1822,Murrayfield,Edinburgh Park Station,55.94479128084842,-3.243673010460725,55.92738267693901,-3.307442444578868,1
3900,1807,1725,Gamekeeper's Road,Edinburgh Zoo,55.96944274609889,-3.3072587984723745,55.942115346192516,-3.2692867654484417,1
164,189,1096,City Chambers,West Crosscauseway,55.950109330179,-3.190257770093808,55.9438359841253,-3.1849514084976818,1
3877,1800,1727,Joppa,Causewayside,55.94894930668582,-3.094727261654725,55.93650603148236,-3.1801663476151134,1
872,260,1720,Lauriston Place,Dundas Street,55.94477165233547,-3.197265856419562,55.9607624081837,-3.201278014771333,1
3875,1800,1102,Joppa,Haymarket Station,55.94894930668582,-3.094727261654725,55.94556945067266,-3.2181846832795604,1
3874,1800,1098,Joppa,Marchmont Crescent,55.94894930668582,-3.094727261654725,55.9364319181482,-3.1941500443142563,1
4302,1824,251,Duke Street,Waverley Station,55.96901164826488,-3.16739470303429,55.952641035774384,-3.187526919462357,1
874,260,1726,Lauriston Place,Simon Square,55.94477165233547,-3.197265856419562,55.94485886752089,-3.182589723460069,1
3873,1800,1090,Joppa,Hillside Crescent,55.94894930668582,-3.094727261654725,55.95787194536338,-3.175888370919665,1
1039,265,1055,Meadows East,Roseburn Street,55.939809466328285,-3.182738850746431,55.94442555452843,-3.2344977165944333,1
3871,1800,1017,Joppa,Crichton Street,55.94894930668582,-3.094727261654725,55.94478427951007,-3.1869062454337613,1
3870,1800,289,Joppa,Castle Street,55.94894930668582,-3.094727261654725,55.95150073734976,-3.2031839065252825,1
3869,1800,285,Joppa,Ocean Terminal,55.94894930668582,-3.094727261654725,55.98128601479298,-3.176351263805259,1
165,189,1720,City Chambers,Dundas Street,55.950109330179,-3.190257770093808,55.9607624081837,-3.201278014771333,1
4306,1824,264,Duke Street,Pollock Halls,55.96901164826488,-3.16739470303429,55.94008064125911,-3.171746866852459,1
4307,1824,265,Duke Street,Meadows East,55.96901164826488,-3.16739470303429,55.939809466328285,-3.182738850746431,1
51,171,1809,George Square,Royal Edinburgh Hospital,55.943084063011135,-3.1883110727223998,55.92781815597736,-3.2133077222032247,1
3864,1800,246,Joppa,Royal Commonwealth Pool,55.94894930668582,-3.094727261654725,55.93900024788878,-3.1739235543155933,1
876,260,1730,Lauriston Place,East London Street,55.94477165233547,-3.197265856419562,55.95995414501485,-3.1871977585476543,1
4310,1824,1019,Duke Street,Grassmarket,55.96901164826488,-3.16739470303429,55.947097278583385,-3.1972457326126005,1
4298,1823,2259,Boroughmuir,Leith Walk North,55.94007146917616,-3.2153358406880836,55.967918070442884,-3.1735862970647304,1
3881,1800,1752,Joppa,IGMM - Western General,55.94894930668582,-3.094727261654725,55.96264210870907,-3.231915547243944,1
1209,296,251,Castle Terrace,Waverley Station,55.946766486722396,-3.2020378290551434,55.952641035774384,-3.187526919462357,1
3894,1807,289,Gamekeeper's Road,Castle Street,55.96944274609889,-3.3072587984723745,55.95150073734976,-3.2031839065252825,1
56,171,1824,George Square,Duke Street,55.943084063011135,-3.1883110727223998,55.96901164826488,-3.16739470303429,1
866,260,1092,Lauriston Place,Dalry Road Lidl,55.94477165233547,-3.197265856419562,55.941791296881284,-3.2224153095965,1
4283,1823,1768,Boroughmuir,Thirlestane Road,55.94007146917616,-3.2153358406880836,55.93532370964813,-3.198763443819871,1
4284,1823,1769,Boroughmuir,Brunswick Place,55.94007146917616,-3.2153358406880836,55.960851741063955,-3.180985762469163,1
3897,1807,1055,Gamekeeper's Road,Roseburn Street,55.96944274609889,-3.3072587984723745,55.94442555452843,-3.2344977165944333,1
4285,1823,1798,Boroughmuir,Chambers Street,55.94007146917616,-3.2153358406880836,55.94760044619225,-3.188919736735216,1
869,260,1097,Lauriston Place,Gladstone Terrace,55.94477165233547,-3.197265856419562,55.93796327344498,-3.185021145932069,1
3895,1807,1038,Gamekeeper's Road,South Trinity Road,55.96944274609889,-3.3072587984723745,55.97132539148154,-3.2079635674242586,1
3893,1807,285,Gamekeeper's Road,Ocean Terminal,55.96944274609889,-3.3072587984723745,55.98128601479298,-3.176351263805259,1
3883,1800,1798,Joppa,Chambers Street,55.94894930668582,-3.094727261654725,55.94760044619225,-3.188919736735216,1
4290,1823,1815,Boroughmuir,Sighthill - Edinburgh College,55.94007146917616,-3.2153358406880836,55.926684277487574,-3.2894811171216665,1
55,171,1823,George Square,Boroughmuir,55.943084063011135,-3.1883110727223998,55.94007146917616,-3.2153358406880836,1
3891,1807,262,Gamekeeper's Road,Canonmills,55.96944274609889,-3.3072587984723745,55.96280408759764,-3.196283585062929,1
160,189,1051,City Chambers,Warrender Park Road,55.950109330179,-3.190257770093808,55.93836921723555,-3.1980326885466184,1
1043,265,1093,Meadows East,Belford Road,55.939809466328285,-3.182738850746431,55.95197357717703,-3.2261248046640962,1
811,259,1730,St Andrew Square,East London Street,55.95490573198223,-3.192443756949956,55.95995414501485,-3.1871977585476543,1
53,171,1818,George Square,Dynamic Earth,55.943084063011135,-3.1883110727223998,55.95108946523637,-3.17572460948655,1
4296,1823,1824,Boroughmuir,Duke Street,55.94007146917616,-3.2153358406880836,55.96901164826488,-3.16739470303429,1
3850,1799,1055,Murrayfield,Roseburn Street,55.94479128084842,-3.243673010460725,55.94442555452843,-3.2344977165944333,1
3242,1752,183,IGMM - Western General,Waverley Bridge,55.96264210870907,-3.231915547243944,55.95198075619354,-3.191890332557904,1
3570,1765,2259,Haymarket Terrace,Leith Walk North,55.946063966641006,-3.2230240243595745,55.967918070442884,-3.1735862970647304,1
478,249,1769,Fountainbridge,Brunswick Place,55.94335692764551,-3.2092475016246453,55.960851741063955,-3.180985762469163,1
462,249,1726,Fountainbridge,Simon Square,55.94335692764551,-3.2092475016246453,55.94485886752089,-3.182589723460069,1
465,249,1729,Fountainbridge,McDonald Road,55.94335692764551,-3.2092475016246453,55.9640310527501,-3.1851753729504253,1
2503,1721,349,Tollcross,Orchard Brae House,55.944248052468346,-3.2031045991104747,55.95508276879095,-3.2236342639564555,1
1739,1039,1725,Lothian Road,Edinburgh Zoo,55.947409199207115,-3.2057654971365537,55.942115346192516,-3.2692867654484417,1
469,249,1747,Fountainbridge,Corstorphine Road,55.94335692764551,-3.2092475016246453,55.941669719204434,-3.271523727766862,1
623,253,1051,Kings Building 2,Warrender Park Road,55.92320215516664,-3.1716462453634904,55.93836921723555,-3.1980326885466184,1
470,249,1752,Fountainbridge,IGMM - Western General,55.94335692764551,-3.2092475016246453,55.96264210870907,-3.231915547243944,1
621,253,1028,Kings Building 2,Hunter Square,55.92320215516664,-3.1716462453634904,55.949797565633276,-3.1877950320129003,1
2493,1721,254,Tollcross,Kings Building 3,55.944248052468346,-3.2031045991104747,55.92347880784664,-3.1753845849070785,1
475,249,1766,Fountainbridge,Balgreen Road,55.94335692764551,-3.2092475016246453,55.938941745489494,-3.251110776059022,1
476,249,1767,Fountainbridge,Bruntsfield Links,55.94335692764551,-3.2092475016246453,55.9371232399911,-3.206431879393449,1
477,249,1768,Fountainbridge,Thirlestane Road,55.94335692764551,-3.2092475016246453,55.93532370964813,-3.198763443819871,1
2484,1721,189,Tollcross,City Chambers,55.944248052468346,-3.2031045991104747,55.950109330179,-3.190257770093808,1
625,253,1055,Kings Building 2,Roseburn Street,55.92320215516664,-3.1716462453634904,55.94442555452843,-3.2344977165944333,1
1749,1039,1748,Lothian Road,Colinton Road,55.947409199207115,-3.2057654971365537,55.93341635916104,-3.21239711224257,1
2477,1720,1813,Dundas Street,Milton Road - Edinburgh College,55.9607624081837,-3.201278014771333,55.94406627599551,-3.0985614794416128,1
2476,1720,1808,Dundas Street,Gorgie Road,55.9607624081837,-3.201278014771333,55.9387414422504,-3.2299092549009023,1
482,249,1814,Fountainbridge,Abbeyhill,55.94335692764551,-3.2092475016246453,55.95524788917224,-3.1722162800950704,1
2473,1720,1767,Dundas Street,Bruntsfield Links,55.9607624081837,-3.201278014771333,55.9371232399911,-3.206431879393449,1
2470,1720,1754,Dundas Street,Murrayfield Tram,55.9607624081837,-3.201278014771333,55.94191081116495,-3.2378003138226177,1
616,253,358,Kings Building 2,Leith Walk,55.92320215516664,-3.1716462453634904,55.965039805077325,-3.1766864147848537,1
2465,1720,1730,Dundas Street,East London Street,55.9607624081837,-3.201278014771333,55.95995414501485,-3.1871977585476543,1
2462,1720,1725,Dundas Street,Edinburgh Zoo,55.9607624081837,-3.201278014771333,55.942115346192516,-3.2692867654484417,1
2458,1720,1102,Dundas Street,Haymarket Station,55.9607624081837,-3.201278014771333,55.94556945067266,-3.2181846832795604,1
2457,1720,1096,Dundas Street,West Crosscauseway,55.9607624081837,-3.201278014771333,55.9438359841253,-3.1849514084976818,1
2456,1720,1093,Dundas Street,Belford Road,55.9607624081837,-3.201278014771333,55.95197357717703,-3.2261248046640962,1
2509,1721,1028,Tollcross,Hunter Square,55.944248052468346,-3.2031045991104747,55.949797565633276,-3.1877950320129003,1
2512,1721,1042,Tollcross,Kings Buildings - Murchison House,55.944248052468346,-3.2031045991104747,55.92446420087144,-3.1787315124754514,1
1704,1039,225,Lothian Road,Waverley Court,55.947409199207115,-3.2057654971365537,55.951734496983434,-3.1841785354060903,1
1718,1039,296,Lothian Road,Castle Terrace,55.947409199207115,-3.2057654971365537,55.946766486722396,-3.2020378290551434,1
2562,1722,1019,Cramond Foreshore,Grassmarket,55.98003076740317,-3.3006417888325363,55.947097278583385,-3.1972457326126005,1
451,249,1052,Fountainbridge,Surgeons Hall,55.94335692764551,-3.2092475016246453,55.946642799617116,-3.1854745859388918,1
1707,1039,248,Lothian Road,Bristo Square,55.947409199207115,-3.2057654971365537,55.945833715992855,-3.1890530720754664,1
2556,1722,248,Cramond Foreshore,Bristo Square,55.98003076740317,-3.3006417888325363,55.945833715992855,-3.1890530720754664,1
638,253,1748,Kings Building 2,Colinton Road,55.92320215516664,-3.1716462453634904,55.93341635916104,-3.21239711224257,1
2554,1721,2268,Tollcross,Picardy Place,55.944248052468346,-3.2031045991104747,55.95653524179326,-3.1862476120746805,1
2553,1721,2263,Tollcross,Musselburgh Lidl,55.944248052468346,-3.2031045991104747,55.94388031687606,-3.0667539162178628,1
1710,1039,252,Lothian Road,Kings Buildings 1,55.947409199207115,-3.2057654971365537,55.92418540667696,-3.1738308300878084,1
1711,1039,253,Lothian Road,Kings Building 2,55.947409199207115,-3.2057654971365537,55.92320215516664,-3.1716462453634904,1
2549,1721,1815,Tollcross,Sighthill - Edinburgh College,55.944248052468346,-3.2031045991104747,55.926684277487574,-3.2894811171216665,1
632,253,1725,Kings Building 2,Edinburgh Zoo,55.92320215516664,-3.1716462453634904,55.942115346192516,-3.2692867654484417,1
2541,1721,1764,Tollcross,Craigleith Road,55.944248052468346,-3.2031045991104747,55.95657629337518,-3.237939788691392,1
2538,1721,1756,Tollcross,Western General Hospital,55.944248052468346,-3.2031045991104747,55.96283984266854,-3.234135938375289,1
2513,1721,1050,Tollcross,EICC,55.944248052468346,-3.2031045991104747,55.94607055533778,-3.2103963310007657,1
2537,1721,1754,Tollcross,Murrayfield Tram,55.944248052468346,-3.2031045991104747,55.94191081116495,-3.2378003138226177,1
2536,1721,1753,Tollcross,Waitrose Comely Bank,55.944248052468346,-3.2031045991104747,55.95953624971772,-3.223434402338853,1
2534,1721,1748,Tollcross,Colinton Road,55.944248052468346,-3.2031045991104747,55.93341635916104,-3.21239711224257,1
2533,1721,1745,Tollcross,Scotland Street,55.944248052468346,-3.2031045991104747,55.9603797205459,-3.1954703369027584,1
2531,1721,1731,Tollcross,Pleasance Courtyard,55.944248052468346,-3.2031045991104747,55.947490592969416,-3.1811121261019646,1
2530,1721,1729,Tollcross,McDonald Road,55.944248052468346,-3.2031045991104747,55.9640310527501,-3.1851753729504253,1
629,253,1098,Kings Building 2,Marchmont Crescent,55.92320215516664,-3.1716462453634904,55.9364319181482,-3.1941500443142563,1
1720,1039,1017,Lothian Road,Crichton Street,55.947409199207115,-3.2057654971365537,55.94478427951007,-3.1869062454337613,1
458,249,1098,Fountainbridge,Marchmont Crescent,55.94335692764551,-3.2092475016246453,55.9364319181482,-3.1941500443142563,1
626,253,1092,Kings Building 2,Dalry Road Lidl,55.92320215516664,-3.1716462453634904,55.941791296881284,-3.2224153095965,1
1728,1039,1051,Lothian Road,Warrender Park Road,55.947409199207115,-3.2057654971365537,55.93836921723555,-3.1980326885466184,1
2514,1721,1051,Tollcross,Warrender Park Road,55.944248052468346,-3.2031045991104747,55.93836921723555,-3.1980326885466184,1
1764,1039,1819,Lothian Road,Heriot Watt - Edinburgh Business School,55.947409199207115,-3.2057654971365537,55.9088228790413,-3.320113285176247,1
2454,1720,1052,Dundas Street,Surgeons Hall,55.9607624081837,-3.201278014771333,55.946642799617116,-3.1854745859388918,1
610,253,259,Kings Building 2,St Andrew Square,55.92320215516664,-3.1716462453634904,55.95490573198223,-3.192443756949956,1
1788,1042,1720,Kings Buildings - Murchison House,Dundas Street,55.92446420087144,-3.1787315124754514,55.9607624081837,-3.201278014771333,1
2400,1102,1028,Haymarket Station,Hunter Square,55.94556945067266,-3.2181846832795604,55.949797565633276,-3.1877950320129003,1
2398,1102,1024,Haymarket Station,Meadow Place,55.94556945067266,-3.2181846832795604,55.940237631689435,-3.194640214184801,1
2397,1102,1019,Haymarket Station,Grassmarket,55.94556945067266,-3.2181846832795604,55.947097278583385,-3.1972457326126005,1
2396,1102,1017,Haymarket Station,Crichton Street,55.94556945067266,-3.2181846832795604,55.94478427951007,-3.1869062454337613,1
2393,1102,289,Haymarket Station,Castle Street,55.94556945067266,-3.2181846832795604,55.95150073734976,-3.2031839065252825,1
2391,1102,265,Haymarket Station,Meadows East,55.94556945067266,-3.2181846832795604,55.939809466328285,-3.182738850746431,1
2390,1102,262,Haymarket Station,Canonmills,55.94556945067266,-3.2181846832795604,55.96280408759764,-3.196283585062929,1
2386,1102,256,Haymarket Station,St Andrews House,55.94556945067266,-3.2181846832795604,55.95316433242384,-3.1816823409318435,1
2381,1102,246,Haymarket Station,Royal Commonwealth Pool,55.94556945067266,-3.2181846832795604,55.93900024788878,-3.1739235543155933,1
2380,1102,225,Haymarket Station,Waverley Court,55.94556945067266,-3.2181846832795604,55.951734496983434,-3.1841785354060903,1
1787,1042,1098,Kings Buildings - Murchison House,Marchmont Crescent,55.92446420087144,-3.1787315124754514,55.9364319181482,-3.1941500443142563,1
2377,1098,2263,Marchmont Crescent,Musselburgh Lidl,55.9364319181482,-3.1941500443142563,55.94388031687606,-3.0667539162178628,1
2374,1098,1819,Marchmont Crescent,Heriot Watt - Edinburgh Business School,55.9364319181482,-3.1941500443142563,55.9088228790413,-3.320113285176247,1
488,249,1824,Fountainbridge,Duke Street,55.94335692764551,-3.2092475016246453,55.96901164826488,-3.16739470303429,1
2373,1098,1818,Marchmont Crescent,Dynamic Earth,55.9364319181482,-3.1941500443142563,55.95108946523637,-3.17572460948655,1
2372,1098,1814,Marchmont Crescent,Abbeyhill,55.9364319181482,-3.1941500443142563,55.95524788917224,-3.1722162800950704,1
2371,1098,1798,Marchmont Crescent,Chambers Street,55.9364319181482,-3.1941500443142563,55.94760044619225,-3.188919736735216,1
1790,1042,1722,Kings Buildings - Murchison House,Cramond Foreshore,55.92446420087144,-3.1787315124754514,55.98003076740317,-3.3006417888325363,1
1791,1042,1731,Kings Buildings - Murchison House,Pleasance Courtyard,55.92446420087144,-3.1787315124754514,55.947490592969416,-3.1811121261019646,1
2367,1098,1756,Marchmont Crescent,Western General Hospital,55.9364319181482,-3.1941500443142563,55.96283984266854,-3.234135938375289,1
1792,1042,1739,Kings Buildings - Murchison House,Edinburgh Royal Infirmary,55.92446420087144,-3.1787315124754514,55.9212201226133,-3.1390755550312406,1
2365,1098,1747,Marchmont Crescent,Corstorphine Road,55.9364319181482,-3.1941500443142563,55.941669719204434,-3.271523727766862,1
505,250,349,Victoria Quay,Orchard Brae House,55.97761715254634,-3.174126319457628,55.95508276879095,-3.2236342639564555,1
2363,1098,1739,Marchmont Crescent,Edinburgh Royal Infirmary,55.9364319181482,-3.1941500443142563,55.9212201226133,-3.1390755550312406,1
507,250,1019,Victoria Quay,Grassmarket,55.97761715254634,-3.174126319457628,55.947097278583385,-3.1972457326126005,1
1793,1042,1744,Kings Buildings - Murchison House,Morningside Road,55.92446420087144,-3.1787315124754514,55.92798534979654,-3.209749771944871,1
1785,1042,1096,Kings Buildings - Murchison House,West Crosscauseway,55.92446420087144,-3.1787315124754514,55.9438359841253,-3.1849514084976818,1
1784,1042,1091,Kings Buildings - Murchison House,Holyrood Road,55.92446420087144,-3.1787315124754514,55.94955950619123,-3.180413257527788,1
497,250,252,Victoria Quay,Kings Buildings 1,55.97761715254634,-3.174126319457628,55.92418540667696,-3.1738308300878084,1
2405,1102,1052,Haymarket Station,Surgeons Hall,55.94556945067266,-3.2181846832795604,55.946642799617116,-3.1854745859388918,1
2449,1720,265,Dundas Street,Meadows East,55.9607624081837,-3.201278014771333,55.939809466328285,-3.182738850746431,1
